Symbol,Date,Close
CAT,2017-02-15,99.02
CAT,2017-02-16,98.26
CAT,2017-02-17,98.85
CAT,2017-02-20,98.85
CAT,2017-02-21,98.1
CAT,2017-02-22,98.2
CAT,2017-02-23,95.55
CAT,2017-02-24,95.48
CAT,2017-02-27,97.44
CAT,2017-02-28,96.66
CAT,2017-03-01,98.58
CAT,2017-03-02,94.36
CAT,2017-03-03,95.12
CAT,2017-03-06,95.66
CAT,2017-03-07,95.93
CAT,2017-03-08,93.23
CAT,2017-03-09,91.39
CAT,2017-03-10,92.31
CAT,2017-03-13,92.64
CAT,2017-03-14,91.86
CAT,2017-03-15,93.36
CAT,2017-03-16,92.85
CAT,2017-03-17,92.91
CAT,2017-03-20,95.4
CAT,2017-03-21,92.43
CAT,2017-03-22,92.43
CAT,2017-03-23,92.23
CAT,2017-03-24,92.15
CAT,2017-03-27,91.51
CAT,2017-03-28,92.95
CAT,2017-03-29,92.86
CAT,2017-03-30,93.22
CAT,2017-03-31,92.76
CAT,2017-04-03,92.27
CAT,2017-04-04,94.13
CAT,2017-04-05,94.24
CAT,2017-04-06,95.82
CAT,2017-04-07,95.52
CAT,2017-04-10,97.14
CAT,2017-04-11,97.1
CAT,2017-04-12,94.86
CAT,2017-04-13,93.1
CAT,2017-04-14,93.1
CAT,2017-04-17,94.14
CAT,2017-04-18,94.39
CAT,2017-04-19,93.47
CAT,2017-04-20,94.66
CAT,2017-04-21,94.32
CAT,2017-04-24,96.81
CAT,2017-04-25,104.42
CAT,2017-04-26,104.66
CAT,2017-04-27,102.68
CAT,2017-04-28,102.26
CAT,2017-05-01,102
CAT,2017-05-02,101.51
CAT,2017-05-03,101.54
CAT,2017-05-04,99.39
CAT,2017-05-05,99.64
CAT,2017-05-08,99.37
CAT,2017-05-09,99.29
CAT,2017-05-10,100.36
CAT,2017-05-11,100.99
CAT,2017-05-12,100.71
CAT,2017-05-15,102.42
CAT,2017-05-16,102.34
CAT,2017-05-17,100.14
CAT,2017-05-18,100.22
CAT,2017-05-19,102.43
CAT,2017-05-22,102.29
CAT,2017-05-23,103.63
CAT,2017-05-24,103.95
CAT,2017-05-25,105.02
CAT,2017-05-26,105.66
CAT,2017-05-29,105.66
CAT,2017-05-30,105.47
CAT,2017-05-31,105.43
CAT,2017-06-01,105.65
CAT,2017-06-02,105.95
CAT,2017-06-05,105.2
CAT,2017-06-06,104.55
CAT,2017-06-07,103.51
CAT,2017-06-08,105.01
CAT,2017-06-09,105.92
CAT,2017-06-12,106.07
CAT,2017-06-13,105.75
CAT,2017-06-14,104.71
CAT,2017-06-15,106.4
CAT,2017-06-16,107.6
CAT,2017-06-19,107.49
CAT,2017-06-20,107.04
CAT,2017-06-21,103.47
CAT,2017-06-22,103.84
CAT,2017-06-23,104.11
CAT,2017-06-26,104.25
CAT,2017-06-27,103.93
CAT,2017-06-28,106.45
CAT,2017-06-29,105.64
CAT,2017-06-30,107.46
CAT,2017-07-03,106.97
CAT,2017-07-04,106.97
CAT,2017-07-05,107.49
CAT,2017-07-06,106.51
CAT,2017-07-07,106.92
CAT,2017-07-10,107.84
CAT,2017-07-11,108.24
CAT,2017-07-12,108.96
CAT,2017-07-13,108.47
CAT,2017-07-14,108.77
CAT,2017-07-17,108.84
CAT,2017-07-18,107.07
CAT,2017-07-19,107.85
CAT,2017-07-20,107.32
CAT,2017-07-21,106.59
CAT,2017-07-24,108.18
CAT,2017-07-25,114.54
CAT,2017-07-26,113.52
CAT,2017-07-27,114.37
CAT,2017-07-28,114.1
CAT,2017-07-31,113.95
CAT,2017-08-01,113.1
CAT,2017-08-02,113.09
CAT,2017-08-03,113.56
CAT,2017-08-04,114.35
CAT,2017-08-07,114.71
CAT,2017-08-08,114.41
CAT,2017-08-09,114.34
CAT,2017-08-10,113.15
CAT,2017-08-11,112.85
CAT,2017-08-14,113.71
CAT,2017-08-15,113.65
CAT,2017-08-16,114.12
CAT,2017-08-17,113.14
CAT,2017-08-18,113.92
CAT,2017-08-21,113.6
CAT,2017-08-22,115.82
CAT,2017-08-23,114.75
CAT,2017-08-24,114.78
CAT,2017-08-25,115.35
CAT,2017-08-28,115.07
CAT,2017-08-29,116.01
CAT,2017-08-30,117.55
CAT,2017-08-31,117.49
CAT,2017-09-01,118.28
CAT,2017-09-04,118.28
CAT,2017-09-05,118.3
CAT,2017-09-06,116.98
CAT,2017-09-07,117.77
CAT,2017-09-08,117.82
CAT,2017-09-11,118.87
CAT,2017-09-12,120.94
CAT,2017-09-13,119.63
CAT,2017-09-14,120.48
CAT,2017-09-15,121.37
CAT,2017-09-18,123.83
CAT,2017-09-19,124.74
CAT,2017-09-20,124.85
CAT,2017-09-21,124.79
CAT,2017-09-22,124.43
CAT,2017-09-25,124.32
CAT,2017-09-26,124.51
CAT,2017-09-27,124.52
CAT,2017-09-28,125.23
CAT,2017-09-29,124.71
CAT,2017-10-02,124.72
CAT,2017-10-03,125.51
CAT,2017-10-04,126.74
CAT,2017-10-05,126.4
CAT,2017-10-06,126.93
CAT,2017-10-09,126.88
CAT,2017-10-10,128.19
CAT,2017-10-11,128.6
CAT,2017-10-12,129.99
CAT,2017-10-13,130.71
CAT,2017-10-16,131.47
CAT,2017-10-17,130.54
CAT,2017-10-18,131.29
CAT,2017-10-19,131.55
CAT,2017-10-20,131.36
CAT,2017-10-23,131.68
CAT,2017-10-24,138.24
CAT,2017-10-25,136.84
CAT,2017-10-26,136.94
CAT,2017-10-27,137.81
CAT,2017-10-30,136.49
CAT,2017-10-31,135.8
CAT,2017-11-01,136.29
CAT,2017-11-02,136.47
CAT,2017-11-03,136.63
CAT,2017-11-06,137.71
CAT,2017-11-07,138.81
CAT,2017-11-08,137.29
CAT,2017-11-09,135.34
CAT,2017-11-10,136.48
CAT,2017-11-13,136.53
CAT,2017-11-14,137.54
CAT,2017-11-15,134.1
CAT,2017-11-16,136.36
CAT,2017-11-17,136.13
CAT,2017-11-20,136.91
CAT,2017-11-21,137.6
CAT,2017-11-22,138.01
CAT,2017-11-23,138.01
CAT,2017-11-24,137.39
CAT,2017-11-27,137.19
CAT,2017-11-28,138.99
CAT,2017-11-29,138.06
CAT,2017-11-30,141.15
CAT,2017-12-01,141.52
CAT,2017-12-04,141.5
CAT,2017-12-05,140.14
CAT,2017-12-06,140.34
CAT,2017-12-07,142.89
CAT,2017-12-08,143.86
CAT,2017-12-11,143.77
CAT,2017-12-12,143.42
CAT,2017-12-13,148.57
CAT,2017-12-14,146.28
CAT,2017-12-15,146.69
CAT,2017-12-18,149.77
CAT,2017-12-19,150.91
CAT,2017-12-20,152.52
CAT,2017-12-21,154.64
CAT,2017-12-22,155.75
CAT,2017-12-25,155.75
CAT,2017-12-26,156.44
CAT,2017-12-27,157.52
CAT,2017-12-28,158.42
CAT,2017-12-29,157.58
GS,2017-01-02,239.45
GS,2017-01-03,241.57
GS,2017-01-04,243.13
GS,2017-01-05,241.32
GS,2017-01-06,244.9
GS,2017-01-09,242.89
GS,2017-01-10,242.57
GS,2017-01-11,245.76
GS,2017-01-12,243.84
GS,2017-01-13,244.3
GS,2017-01-16,244.3
GS,2017-01-17,235.74
GS,2017-01-18,234.29
GS,2017-01-19,231.41
GS,2017-01-20,232.2
GS,2017-01-23,232.67
GS,2017-01-24,233.68
GS,2017-01-25,237.25
GS,2017-01-26,239.58
GS,2017-01-27,236.95
GS,2017-01-30,233.9
GS,2017-01-31,229.32
GS,2017-02-01,230.67
GS,2017-02-02,230.41
GS,2017-02-03,240.95
GS,2017-02-06,239.98
GS,2017-02-07,239.62
GS,2017-02-08,237.73
GS,2017-02-09,241.55
GS,2017-02-10,242.72
GS,2017-02-13,246.27
GS,2017-02-14,249.46
GS,2017-02-15,250.54
GS,2017-02-16,249.44
GS,2017-02-17,250.38
GS,2017-02-20,250.38
GS,2017-02-21,251.76
GS,2017-02-22,251.73
GS,2017-02-23,251.19
GS,2017-02-24,247.35
GS,2017-02-27,249.33
GS,2017-02-28,248.06
GS,2017-03-01,252.71
GS,2017-03-02,251.06
GS,2017-03-03,252.89
GS,2017-03-06,252.01
GS,2017-03-07,250.9
GS,2017-03-08,250.24
GS,2017-03-09,250.18
GS,2017-03-10,248.38
GS,2017-03-13,248.16
GS,2017-03-14,247.72
GS,2017-03-15,246.78
GS,2017-03-16,248.22
GS,2017-03-17,243.94
GS,2017-03-20,242.14
GS,2017-03-21,233
GS,2017-03-22,231.07
GS,2017-03-23,231.9
GS,2017-03-24,228.41
GS,2017-03-27,225.48
GS,2017-03-28,229.33
GS,2017-03-29,228.45
GS,2017-03-30,231.22
GS,2017-03-31,229.72
GS,2017-04-03,228.96
GS,2017-04-04,229.26
GS,2017-04-05,227.66
GS,2017-04-06,228.64
GS,2017-04-07,227.88
GS,2017-04-10,228.89
GS,2017-04-11,227.74
GS,2017-04-12,225.75
GS,2017-04-13,223.32
GS,2017-04-14,223.32
GS,2017-04-17,226.26
GS,2017-04-18,215.59
GS,2017-04-19,214.09
GS,2017-04-20,218.06
GS,2017-04-21,216.86
GS,2017-04-24,223.22
GS,2017-04-25,226.63
GS,2017-04-26,226.2
GS,2017-04-27,225.81
GS,2017-04-28,223.8
GS,2017-05-01,224.85
GS,2017-05-02,225.12
GS,2017-05-03,226.31
GS,2017-05-04,226.59
GS,2017-05-05,226.87
GS,2017-05-08,225.03
GS,2017-05-09,223.76
GS,2017-05-10,224.88
GS,2017-05-11,224.76
GS,2017-05-12,222.82
GS,2017-05-15,225.12
GS,2017-05-16,225.6
GS,2017-05-17,213.72
GS,2017-05-18,215.16
GS,2017-05-19,215.39
GS,2017-05-22,216.02
GS,2017-05-23,219.64
GS,2017-05-24,223.83
GS,2017-05-25,222.47
GS,2017-05-26,223.53
GS,2017-05-29,223.53
GS,2017-05-30,218.42
GS,2017-05-31,211.26
GS,2017-06-01,215.01
GS,2017-06-02,213.31
GS,2017-06-05,213.99
GS,2017-06-06,214.53
GS,2017-06-07,215.78
GS,2017-06-08,218.76
GS,2017-06-09,222.44
GS,2017-06-12,221.91
GS,2017-06-13,224.2
GS,2017-06-14,226.51
GS,2017-06-15,223.23
GS,2017-06-16,221.81
GS,2017-06-19,226.13
GS,2017-06-20,225.1
GS,2017-06-21,222.49
GS,2017-06-22,219.77
GS,2017-06-23,217.19
GS,2017-06-26,220.44
GS,2017-06-27,220.28
GS,2017-06-28,223.22
GS,2017-06-29,224.41
GS,2017-06-30,221.9
GS,2017-07-03,227.28
GS,2017-07-04,227.28
GS,2017-07-05,228.04
GS,2017-07-06,226.69
GS,2017-07-07,225.28
GS,2017-07-10,225.84
GS,2017-07-11,226.95
GS,2017-07-12,227.39
GS,2017-07-13,230.4
GS,2017-07-14,228.6
GS,2017-07-17,229.26
GS,2017-07-18,223.31
GS,2017-07-19,222.87
GS,2017-07-20,222.3
GS,2017-07-21,220.18
GS,2017-07-24,218.18
GS,2017-07-25,221.58
GS,2017-07-26,222.25
GS,2017-07-27,221.48
GS,2017-07-28,223.61
GS,2017-07-31,225.33
GS,2017-08-01,227
GS,2017-08-02,226.27
GS,2017-08-03,223.99
GS,2017-08-04,229.79
GS,2017-08-07,232.92
GS,2017-08-08,232.05
GS,2017-08-09,231.01
GS,2017-08-10,225.5
GS,2017-08-11,224.15
GS,2017-08-14,227.36
GS,2017-08-15,227.59
GS,2017-08-16,225.61
GS,2017-08-17,221.42
GS,2017-08-18,222.15
GS,2017-08-21,220.79
GS,2017-08-22,223.58
GS,2017-08-23,222.74
GS,2017-08-24,222.99
GS,2017-08-25,222.47
GS,2017-08-28,220.35
GS,2017-08-29,219.96
GS,2017-08-30,222.42
GS,2017-08-31,223.74
GS,2017-09-01,225.88
GS,2017-09-04,225.88
GS,2017-09-05,217.78
GS,2017-09-06,218.83
GS,2017-09-07,215.84
GS,2017-09-08,217.21
GS,2017-09-11,221.06
GS,2017-09-12,225.95
GS,2017-09-13,226.56
GS,2017-09-14,226.85
GS,2017-09-15,225.22
GS,2017-09-18,227.53
GS,2017-09-19,228.91
GS,2017-09-20,229.79
GS,2017-09-21,231.29
GS,2017-09-22,231.03
GS,2017-09-25,230.26
GS,2017-09-26,229.94
GS,2017-09-27,234.76
GS,2017-09-28,235.47
GS,2017-09-29,237.19
GS,2017-10-02,240.65
GS,2017-10-03,241.62
GS,2017-10-04,240.31
GS,2017-10-05,246.06
GS,2017-10-06,246.02
GS,2017-10-09,242.8
GS,2017-10-10,242.6
GS,2017-10-11,242.4
GS,2017-10-12,239.8
GS,2017-10-13,238.53
GS,2017-10-16,242.41
GS,2017-10-17,236.09
GS,2017-10-18,242.03
GS,2017-10-19,239.99
GS,2017-10-20,244.73
GS,2017-10-23,242.13
GS,2017-10-24,244.84
GS,2017-10-25,241.71
GS,2017-10-26,241.72
GS,2017-10-27,241.71
GS,2017-10-30,240.89
GS,2017-10-31,242.48
GS,2017-11-01,244.26
GS,2017-11-02,246.88
GS,2017-11-03,244.4
GS,2017-11-06,243.49
GS,2017-11-07,239.81
GS,2017-11-08,241.25
GS,2017-11-09,240.79
GS,2017-11-10,240.15
GS,2017-11-13,240.27
GS,2017-11-14,237.24
GS,2017-11-15,237.61
GS,2017-11-16,239.37
GS,2017-11-17,238.02
GS,2017-11-20,238.13
GS,2017-11-21,238.02
GS,2017-11-22,236.43
GS,2017-11-23,236.43
GS,2017-11-24,235.95
GS,2017-11-27,235.11
GS,2017-11-28,239.41
GS,2017-11-29,241.36
GS,2017-11-30,247.64
GS,2017-12-01,248.95
GS,2017-12-04,250.65
GS,2017-12-05,248.33
GS,2017-12-06,245.95
GS,2017-12-07,248.56
GS,2017-12-08,250.35
GS,2017-12-11,250.13
GS,2017-12-12,257.68
GS,2017-12-13,255.56
GS,2017-12-14,255.48
GS,2017-12-15,257.17
GS,2017-12-18,260.02
GS,2017-12-19,256.48
GS,2017-12-20,255.18
GS,2017-12-21,261.01
GS,2017-12-22,258.97
GS,2017-12-25,258.97
GS,2017-12-26,257.72
GS,2017-12-27,255.95
GS,2017-12-28,256.5
GS,2017-12-29,254.76
COST,2017-01-02,160.11
COST,2017-01-03,159.73
COST,2017-01-04,159.76
COST,2017-01-05,162.91
COST,2017-01-06,162.83
COST,2017-01-09,160.97
COST,2017-01-10,161.66
COST,2017-01-11,161.54
COST,2017-01-12,161.87
COST,2017-01-13,161.86
COST,2017-01-16,161.86
COST,2017-01-17,163.81
COST,2017-01-18,164.27
COST,2017-01-19,163.7
COST,2017-01-20,164.24
COST,2017-01-23,163.01
COST,2017-01-24,163.67
COST,2017-01-25,164.14
COST,2017-01-26,164.07
COST,2017-01-27,162.06
COST,2017-01-30,163.25
COST,2017-01-31,163.95
COST,2017-02-01,161.86
COST,2017-02-02,168.15
COST,2017-02-03,168.32
COST,2017-02-06,167.03
COST,2017-02-07,167.52
COST,2017-02-08,168.42
COST,2017-02-09,170.96
COST,2017-02-10,172
COST,2017-02-13,171.96
COST,2017-02-14,173.63
COST,2017-02-15,175
COST,2017-02-16,175.75
COST,2017-02-17,175.86
COST,2017-02-20,175.86
COST,2017-02-21,176.94
COST,2017-02-22,176.51
COST,2017-02-23,175.85
COST,2017-02-24,177.56
COST,2017-02-27,177.62
COST,2017-02-28,177.18
COST,2017-03-01,177.86
COST,2017-03-02,177.98
COST,2017-03-03,170.26
COST,2017-03-06,166.73
COST,2017-03-07,167
COST,2017-03-08,166.24
COST,2017-03-09,165.77
COST,2017-03-10,165.37
COST,2017-03-13,164.55
COST,2017-03-14,165.24
COST,2017-03-15,166.54
COST,2017-03-16,167.06
COST,2017-03-17,167.81
COST,2017-03-20,167.44
COST,2017-03-21,166.78
COST,2017-03-22,167.68
COST,2017-03-23,166.9
COST,2017-03-24,166.02
COST,2017-03-27,166.15
COST,2017-03-28,166.77
COST,2017-03-29,167.43
COST,2017-03-30,167.89
COST,2017-03-31,167.69
COST,2017-04-03,166.7
COST,2017-04-04,167.25
COST,2017-04-05,167
COST,2017-04-06,170.02
COST,2017-04-07,170.62
COST,2017-04-10,171.22
COST,2017-04-11,170.63
COST,2017-04-12,170.17
COST,2017-04-13,168.84
COST,2017-04-14,168.84
COST,2017-04-17,169.7
COST,2017-04-18,170.13
COST,2017-04-19,170.06
COST,2017-04-20,170.15
COST,2017-04-21,170.77
COST,2017-04-24,172.33
COST,2017-04-25,172.68
COST,2017-04-26,176.8
COST,2017-04-27,177.45
COST,2017-04-28,177.52
COST,2017-05-01,177.86
COST,2017-05-02,178.59
COST,2017-05-03,179.82
COST,2017-05-04,182.45
COST,2017-05-05,180.2
COST,2017-05-08,172.64
COST,2017-05-09,172.68
COST,2017-05-10,171.35
COST,2017-05-11,171.26
COST,2017-05-12,170.88
COST,2017-05-15,171.57
COST,2017-05-16,171
COST,2017-05-17,169.15
COST,2017-05-18,170.72
COST,2017-05-19,171.64
COST,2017-05-22,172.4
COST,2017-05-23,172.47
COST,2017-05-24,173.01
COST,2017-05-25,174.73
COST,2017-05-26,177.86
COST,2017-05-29,177.86
COST,2017-05-30,178.92
COST,2017-05-31,180.43
COST,2017-06-01,180.63
COST,2017-06-02,180.97
COST,2017-06-05,182.08
COST,2017-06-06,181.45
COST,2017-06-07,182.2
COST,2017-06-08,181.41
COST,2017-06-09,180.38
COST,2017-06-12,179.64
COST,2017-06-13,180.51
COST,2017-06-14,181.67
COST,2017-06-15,180.06
COST,2017-06-16,167.11
COST,2017-06-19,164.34
COST,2017-06-20,162.9
COST,2017-06-21,163.15
COST,2017-06-22,159.79
COST,2017-06-23,157.13
COST,2017-06-26,160.2
COST,2017-06-27,159.26
COST,2017-06-28,160.17
COST,2017-06-29,158.68
COST,2017-06-30,159.93
COST,2017-07-03,158.82
COST,2017-07-04,158.82
COST,2017-07-05,158.02
COST,2017-07-06,157.09
COST,2017-07-07,154.11
COST,2017-07-10,151
COST,2017-07-11,151.11
COST,2017-07-12,151.75
COST,2017-07-13,153.6
COST,2017-07-14,153
COST,2017-07-17,152.84
COST,2017-07-18,151.5
COST,2017-07-19,151.24
COST,2017-07-20,150.99
COST,2017-07-21,150.44
COST,2017-07-24,151
COST,2017-07-25,153.17
COST,2017-07-26,152.09
COST,2017-07-27,152.52
COST,2017-07-28,152.89
COST,2017-07-31,158.51
COST,2017-08-01,159.72
COST,2017-08-02,161.28
COST,2017-08-03,157.91
COST,2017-08-04,156.44
COST,2017-08-07,156.95
COST,2017-08-08,157.75
COST,2017-08-09,156.86
COST,2017-08-10,156.64
COST,2017-08-11,156.65
COST,2017-08-14,157.91
COST,2017-08-15,156.88
COST,2017-08-16,159.76
COST,2017-08-17,158.57
COST,2017-08-18,157.08
COST,2017-08-21,157.07
COST,2017-08-22,158.7
COST,2017-08-23,159.37
COST,2017-08-24,151.33
COST,2017-08-25,152.45
COST,2017-08-28,152.55
COST,2017-08-29,153.56
COST,2017-08-30,154.44
COST,2017-08-31,156.74
COST,2017-09-01,158.24
COST,2017-09-04,158.24
COST,2017-09-05,159.14
COST,2017-09-06,158.86
COST,2017-09-07,159.28
COST,2017-09-08,157.31
COST,2017-09-11,157.36
COST,2017-09-12,160.04
COST,2017-09-13,162.99
COST,2017-09-14,162.37
COST,2017-09-15,162.3
COST,2017-09-18,160.91
COST,2017-09-19,161.56
COST,2017-09-20,162.85
COST,2017-09-21,161.48
COST,2017-09-22,161.29
COST,2017-09-25,162.33
COST,2017-09-26,164.07
COST,2017-09-27,164.42
COST,2017-09-28,163.9
COST,2017-09-29,164.29
COST,2017-10-02,165.89
COST,2017-10-03,165.08
COST,2017-10-04,165.21
COST,2017-10-05,167.07
COST,2017-10-06,157.09
COST,2017-10-09,154.61
COST,2017-10-10,156.87
COST,2017-10-11,157.87
COST,2017-10-12,157.22
COST,2017-10-13,159.85
COST,2017-10-16,158.81
COST,2017-10-17,158.38
COST,2017-10-18,157.55
COST,2017-10-19,158.46
COST,2017-10-20,160.77
COST,2017-10-23,162.04
COST,2017-10-24,162.29
COST,2017-10-25,162.18
COST,2017-10-26,162.46
COST,2017-10-27,162.38
COST,2017-10-30,160.23
COST,2017-10-31,161.08
COST,2017-11-01,162.69
COST,2017-11-02,164.95
COST,2017-11-03,166.44
COST,2017-11-06,165.05
COST,2017-11-07,166.28
COST,2017-11-08,169.05
COST,2017-11-09,169.11
COST,2017-11-10,171.36
COST,2017-11-13,171.46
COST,2017-11-14,171.44
COST,2017-11-15,169
COST,2017-11-16,170.98
COST,2017-11-17,170.98
COST,2017-11-20,172.28
COST,2017-11-21,173.42
COST,2017-11-22,172.48
COST,2017-11-23,172.48
COST,2017-11-24,171.62
COST,2017-11-27,172.61
COST,2017-11-28,173.65
COST,2017-11-29,177.53
COST,2017-11-30,184.43
COST,2017-12-01,185.13
COST,2017-12-04,189.56
COST,2017-12-05,187.82
COST,2017-12-06,187.22
COST,2017-12-07,186.2
COST,2017-12-08,188.07
COST,2017-12-11,188.86
COST,2017-12-12,188.3
COST,2017-12-13,188.28
COST,2017-12-14,186.53
COST,2017-12-15,192.73
COST,2017-12-18,192.31
COST,2017-12-19,188.33
COST,2017-12-20,187.51
COST,2017-12-21,186.8
COST,2017-12-22,186.63
COST,2017-12-25,186.63
COST,2017-12-26,186.55
COST,2017-12-27,186.3
COST,2017-12-28,186.62
COST,2017-12-29,186.12
